2026-06-23 14:03:17 | DEBUG    | main_step1                     | Logger 'main_step1' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_05f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_31' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_07f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_08f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP17_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_06f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_05f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP04_16' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_07' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_10' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP04_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP04_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_09f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP04_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_13' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_15' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_11' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_18f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_09' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_09' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_10' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_07' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_06' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_09' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_05' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_07' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP11_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP19_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP06_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_07' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP05_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_12' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP04_03f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_07f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP17_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP01_08' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP02_02f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_01f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_03' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP10_10' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP12_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_04f' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP03_10' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_28' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP07_37' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP08_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_04' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP09_09' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_02' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP13_11' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP15_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP16_01' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_44' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_46' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_47' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_49' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_50' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | CheckpointManager              | Checkpoint HIT - block 'CASME_II_EP18_51' already completed. Skipping.
2026-06-23 14:04:56 | INFO     | TensorPipelineManager          | Reflected 250 new tracking updates accurately across output data file: master_thesis_labels.csv
2026-06-23 14:04:56 | INFO     | TensorPipelineManager          | Batch extraction complete. 250 new tensor(s) written; 250/250 on disk.
2026-06-23 14:04:56 | INFO     | main_step2                     | Pipeline Execution Reached End-Of-Life Sub-Routine Successfully.
2026-06-23 14:04:56 | DEBUG    | step2_extraction.tensor_pipeline_manager | Logger 'step2_extraction.tensor_pipeline_manager' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:04:56 | DEBUG    | main_step2                     | Logger 'main_step2' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:04:56 | INFO     | main_step2                     | ============================================================
2026-06-23 14:04:56 | INFO     | main_step2                     | STAGE 1 / STEP 2 : Tensor Interpolation & Modality Synthesis
2026-06-23 14:04:56 | INFO     | main_step2                     | ============================================================
2026-06-23 14:04:56 | INFO     | main_step2                     | --force flag detected. Resetting Step 2 checkpoint and tensors...
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted checkpoint: /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/checkpoints/step2_state.json
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_05f.npy
